word nFixations FFD GD GPT TRT
sur 0.07142857142857142 0.14051918735891647 0.11845861084681256 0.039574062301335027 0.08153241650294696
mer 0.07142857142857142 0.09537246049661399 0.08039961941008564 0.026859504132231406 0.05533726260641781
ille-et-vilaine 0.21428571428571427 0.1371331828442438 0.16745956232159848 0.2056579783852511 0.26751800916830387
notable 0.10714285714285714 0.11117381489841986 0.16603235014272122 0.055467260012714556 0.12933857236411264
figures 0.08928571428571429 0.09650112866817155 0.08135109419600381 0.027177368086458997 0.06434184675834971
branch 0.07142857142857142 0.1038374717832957 0.08753568030447194 0.029243483788938335 0.06024885396201703
tree 0.07142857142857142 0.0744920993227991 0.06279733587059944 0.02097902097902098 0.043222003929273084
4th 0.0 0.0 0.0 0.0 0.0
removed 0.05357142857142857 0.06066591422121896 0.05768315889628925 0.05936109345200254 0.03970203012442698
jane 0.0 0.0 0.0 0.0 0.0
addams 0.10714285714285714 0.0716704288939052 0.1384395813510942 0.04624920534011443 0.09528487229862476
calvin 0.03571428571428571 0.05191873589164785 0.04376784015223597 0.022727272727272728 0.030124426981008513
coolidge 0.14285714285714285 0.16873589164785552 0.1845861084681256 0.06166560712015257 0.16601178781925344
8th 0.0 0.0 0.0 0.0 0.0
ironically 0.03571428571428571 0.08126410835214447 0.06850618458610847 0.02288620470438652 0.047151277013752456
h.w 0.07142857142857142 0.08521444695259593 0.07183634633682208 0.02399872854418309 0.049443352979698756
9th 0.0 0.0 0.0 0.0 0.0
relation 0.10714285714285714 0.10891647855530474 0.09181731684110371 0.030673871582962493 0.09921414538310412
houses 0.03571428571428571 0.051354401805869074 0.043292102759276876 0.014462809917355372 0.0297969875573019
lionheart 0.03571428571428571 0.07110609480812641 0.05994291151284491 0.020025429116338207 0.0412573673870334
russian 0.07142857142857142 0.06320541760722348 0.09039010466222645 0.030197075651621105 0.06221349050425671
czar 0.03571428571428571 0.035553047404063204 0.029971455756422453 0.010012714558169104 0.0206286836935167
ivan 0.0 0.0 0.0 0.0 0.0
terrible 0.03571428571428571 0.07674943566591422 0.06470028544243578 0.03305785123966942 0.04453176162409954
conservative 0.07142857142857142 0.13261851015801354 0.11179828734538534 0.0743801652892562 0.07694826457105436
whig 0.07142857142857142 0.08013544018058691 0.11798287345385347 0.03941513032422123 0.08120497707924033
speaker 0.03571428571428571 0.03724604966139955 0.03139866793529972 0.01048951048951049 0.021611001964636542
ancestors 0.10714285714285714 0.21275395033860045 0.2164605137963844 0.07231404958677685 0.1489849377865095
bowdoin 0.10714285714285714 0.268058690744921 0.27402473834443386 0.09154481881754609 0.18860510805500982
bay 0.03571428571428571 0.05699774266365688 0.04804947668886775 0.04879211697393516 0.03307138179436804
colony 0.03571428571428571 0.04796839729119639 0.04043767840152236 0.062301335028607754 0.027832351015062214
canadian 0.17857142857142858 0.10045146726862303 0.15794481446241673 0.15797838525111252 0.13654223968565815
rauff 0.14285714285714285 0.15406320541760724 0.17840152235965748 0.059599491417673234 0.17452521283562542
rither 0.14285714285714285 0.12020316027088036 0.10133206470028544 0.11093452002542911 0.15422396856581533
duan 0.14285714285714285 0.12133182844243792 0.16460513796384396 0.12301335028607756 0.14112639161755075
acklom 0.03571428571428571 0.09593679458239278 0.08087535680304472 0.0270184361093452 0.05566470203012443
halifax 0.07142857142857142 0.10609480812641084 0.08943862987630828 0.029879211697393517 0.06155861165684348
nova 0.07142857142857142 0.07392776523702031 0.06232159847764034 0.020820089001907183 0.04289456450556647
scotia 0.07142857142857142 0.09255079006772009 0.0780209324452902 0.03814367450731087 0.053700065487884745
studying 0.07142857142857142 0.05191873589164785 0.07849666983824928 0.026223776223776224 0.054027504911591355
eva 0.10714285714285714 0.09932279909706546 0.08372978116079924 0.027972027972027972 0.07694826457105436
le 0.0 0.0 0.0 0.0 0.0
gallienne 0.07142857142857142 0.15519187358916478 0.13082778306374881 0.05308328035600763 0.09004584151931892
helen 0.08928571428571429 0.09762979683972912 0.08230256898192198 0.046169739351557534 0.09102815979043877
hayes 0.03571428571428571 0.06376975169300225 0.053758325404376785 0.029243483788938335 0.03700065487884741
1940 0.14285714285714285 0.10609480812641084 0.10394862036156041 0.03472663699936427 0.16191879502292075
officially 0.07142857142857142 0.1309255079006772 0.11037107516650808 0.036872218690400506 0.07596594629993451
naturalized 0.14285714285714285 0.13600451467268623 0.19933396764985728 0.2361729179910998 0.13719711853307137
citizen 0.03571428571428571 0.0536117381489842 0.04519505233111323 0.015098537825810552 0.031106745252128355
discovered 0.07142857142857142 0.0806997742663657 0.06803044719314938 0.022727272727272728 0.04682383759004584
whale 0.07142857142857142 0.08427389014296464 0.12115445607358072 0.0404746768383132 0.08338790657061776
opposite 0.03571428571428571 0.13487584650112866 0.1137012369172217 0.037984742530197076 0.07825802226588081
actresses 0.03571428571428571 0.050790067720090294 0.04281636536631779 0.014303877940241577 0.029469548133595286
katharine 0.07142857142857142 0.11512415349887133 0.09705042816365367 0.05165289256198347 0.06679764243614932
hepburn 0.03571428571428571 0.061512415349887134 0.051855375832540435 0.017323585505403687 0.03569089718402096
gloria 0.07142857142857142 0.13826185101580135 0.11655566127497621 0.038938334392879845 0.0802226588081205
stuart 0.07142857142857142 0.09969902182091797 0.08404693942277196 0.03750794659885569 0.05784763152150185
myrna 0.07142857142857142 0.1371331828442438 0.11560418648905804 0.03862047043865226 0.07956777996070727
loy 0.0 0.0 0.0 0.0 0.0
loretta 0.10714285714285714 0.13826185101580135 0.11655566127497621 0.038938334392879845 0.11951538965291421
ann 0.03571428571428571 0.077313769751693 0.06517602283539486 0.021773680864589955 0.044859201047806156
dvorak 0.17857142857142858 0.11455981941309255 0.12226450999048526 0.13254926891290528 0.15389652914210872
paired 0.10714285714285714 0.1038374717832957 0.08753568030447194 0.029243483788938335 0.08775376555337262
chandler 0.14285714285714285 0.09650112866817155 0.15318744053282587 0.128099173553719 0.1054354944335298
harker 0.10714285714285714 0.12979683972911965 0.10941960038058991 0.03655435473617292 0.10183366077275705
tod 0.03571428571428571 0.08747178329571106 0.07373929590865842 0.03766687857596949 0.05075311067452521
browning's 0.21428571428571427 0.0626410835214447 0.08610846812559467 0.11856325492689129 0.15029469548133595
dracula 0.07142857142857142 0.15575620767494355 0.1313035204567079 0.07517482517482517 0.09037328094302555
commented 0.07142857142857142 0.09311512415349887 0.07849666983824928 0.04195804195804196 0.054027504911591355
throughout 0.07142857142857142 0.11851015801354402 0.09990485252140818 0.05149396058486968 0.068762278978389
intend 0.03571428571428571 0.05699774266365688 0.04804947668886775 0.016052129688493323 0.03307138179436804
barbara 0.14285714285714285 0.11681715575620767 0.170313986679353 0.09599491417673237 0.13457760314341846
elliott 0.14285714285714285 0.15914221218961624 0.13415794481446242 0.044818817546090274 0.14767518009168304
1910 0.03571428571428571 0.03781038374717833 0.031874405328258804 0.05356007628734902 0.021938441388343156
27 0.0 0.0 0.0 0.0 0.0
1990 0.03571428571428571 0.10835214446952596 0.09134157944814462 0.030514939605848695 0.06286836935166994
delano 0.05357142857142857 0.053329571106094806 0.044957183634633684 0.015019071837253655 0.04993451211525868
accompanied 0.10714285714285714 0.13036117381489842 0.109895337773549 0.03671328671328671 0.11100196463654224
fdr 0.03571428571428571 0.06376975169300225 0.053758325404376785 0.01795931341385887 0.03700065487884741
military 0.125 0.10270880361173815 0.10799238820171266 0.052129688493324854 0.10707269155206287
aide 0.0 0.0 0.0 0.0 0.0
casablanca 0.14285714285714285 0.1010158013544018 0.0851569933396765 0.028448823903369357 0.11951538965291421
meeting 0.07142857142857142 0.09593679458239278 0.08087535680304472 0.0270184361093452 0.05566470203012443
subsequent 0.10714285714285714 0.1281038374717833 0.1422454804947669 0.047520661157024795 0.09790438768827767
cairo 0.03571428571428571 0.03724604966139955 0.03139866793529972 0.01048951048951049 0.021611001964636542
tehran 0.17857142857142858 0.08690744920993228 0.07326355851569934 0.09535918626827718 0.17256057629338573
conferences 0.03571428571428571 0.04683972911963882 0.03948620361560418 0.041163382072472984 0.027177472167648986
photo 0.07142857142857142 0.040067720090293454 0.03377735490009515 0.060712015257469804 0.08578912901113293
reconnaissance 0.14285714285714285 0.1433408577878104 0.18839200761179828 0.09202161474888748 0.12966601178781925
pilot 0.017857142857142856 0.019751693002257337 0.01665080875356803 0.005562619198982835 0.0114603798297315
unit 0.07142857142857142 0.056433408577878104 0.047573739295908656 0.01589319771137953 0.06417812704649639
d-day 0.07142857142857142 0.07957110609480812 0.10418648905803997 0.03480610298792117 0.07170923379174853
landings 0.03571428571428571 0.04740406320541761 0.039961941008563276 0.013350286077558804 0.0275049115913556
colonel 0.125 0.12133182844243792 0.1367745004757374 0.045692943420216146 0.11640471512770137
elliot 0.11904761904761905 0.10120391271632807 0.09340310815096733 0.05032845941936851 0.13425016371971185
air 0.05357142857142857 0.08775395033860045 0.07397716460513797 0.03345518118245391 0.05091683038637852
usaaf 0.03571428571428571 0.04909706546275395 0.04138915318744053 0.01382708200890019 0.02848722986247544
flew 0.10714285714285714 0.12076749435665914 0.10180780209324453 0.03401144310235219 0.10281597904387688
p-38 0.0 0.0 0.0 0.0 0.0
lightning 0.03571428571428571 0.08465011286681716 0.071360608943863 0.023839796567069294 0.04911591355599214
north 0.07142857142857142 0.13148984198645597 0.11084681255946717 0.037031150667514307 0.07629338572364112
anthony 0.25 0.09255079006772009 0.0780209324452902 0.026064844246662427 0.17288801571709234
fokker 0.08928571428571429 0.12782167042889392 0.10775451950523311 0.035998092816274634 0.09086444007858546
excessive 0.17857142857142858 0.1190744920993228 0.10038058991436727 0.03353464717101081 0.15717092337917485
million 0.10714285714285714 0.056433408577878104 0.047573739295908656 0.09837889383343928 0.09986902423051736
dollars 0.10714285714285714 0.05191873589164785 0.04376784015223597 0.014621741894469168 0.09266535690897185
selling 0.25 0.1275395033860045 0.10751665080875357 0.03591862682771774 0.24132285527177472
fifty 0.10714285714285714 0.07618510158013544 0.06422454804947669 0.040368722186904 0.11198428290766209
planes 0.17857142857142858 0.09875846501128668 0.12511893434823979 0.10139860139860139 0.1741977734119188
receive 0.10714285714285714 0.14503386004514673 0.12226450999048526 0.09265734265734266 0.14800261951538965
large 0.03571428571428571 0.035553047404063204 0.029971455756422453 0.010012714558169104 0.0206286836935167
commission 0.10714285714285714 0.10835214446952596 0.09134157944814462 0.030514939605848695 0.09462999345121152
export-import 0.07142857142857142 0.07844243792325056 0.12940057088487156 0.04322949777495232 0.08906352324819908
bank 0.05357142857142857 0.07646726862302483 0.08658420551855375 0.050063572790845515 0.0595939751146038
stella 0.07142857142857142 0.13769751693002258 0.11607992388201713 0.03877940241576605 0.07989521938441388
dorothea 0.07142857142857142 0.11512415349887133 0.09705042816365367 0.03242212333121424 0.06679764243614932
gibbons 0.10714285714285714 0.1455981941309255 0.12274024738344434 0.08614113159567705 0.14505566470203013
1902�19 0.5714285714285714 0.056433408577878104 0.047573739295908656 0.01589319771137953 0.6185330713817944
1989 0.17857142857142858 0.029345372460496615 0.024738344433872503 0.4696439923712651 0.15749836280288146
english 0.14285714285714285 0.03668171557562077 0.03092293054234063 0.09821996185632549 0.13228552717747216
novelist 0.03571428571428571 0.0505079006772009 0.04257849666983825 0.014224411951684678 0.029305828421741977
poet 0.047619047619047616 0.08239277652370203 0.06945765937202664 0.03289891926255563 0.04780615586116568
cold 0.14285714285714285 0.11851015801354402 0.1807802093244529 0.06039415130324221 0.15291421087098886
comfort 0.14285714285714285 0.12246049661399548 0.10323501427212178 0.10568976478067388 0.1237721021611002
keynes 0.09285714285714286 0.12155756207674943 0.1230256898192198 0.041099809281627465 0.0985592665356909
oundle 0.17857142857142858 0.11455981941309255 0.24643196955280686 0.10219326128417038 0.210543549443353
pronounced 0.10714285714285714 0.10327313769751693 0.1279733587059943 0.042752701843610935 0.08808120497707925
canes 0.17857142857142858 0.21501128668171557 0.181255946717412 0.10934520025429116 0.22822527832351014
eldest 0.03571428571428571 0.05304740406320542 0.04471931493815414 0.014939605848696759 0.03077930582842174
geoffrey 0.05357142857142857 0.04147855530474041 0.03496669838249286 0.02431659249841068 0.03372626064178127
thus 0.07142857142857142 0.10778781038374718 0.09086584205518554 0.030356007628734902 0.09102815979043877
economist 0.14285714285714285 0.08521444695259593 0.09705042816365367 0.12110616656071202 0.10379829731499672
maynard 0.10714285714285714 0.0744920993227991 0.06279733587059944 0.14129052765416403 0.06254092992796333
nee 0.03571428571428571 0.0626410835214447 0.05280685061845861 0.017641449459631278 0.036345776031434185
grand-daughter 0.14285714285714285 0.08916478555304741 0.07516650808753568 0.025111252383979658 0.15651604453176163
great-grandson 0.07142857142857142 0.11173814898419865 0.09419600380589914 0.03146853146853147 0.06483300589390963
wedgwood 0.07142857142857142 0.09311512415349887 0.07849666983824928 0.026223776223776224 0.054027504911591355
1835 0.0 0.0 0.0 0.0 0.0
1915 0.03571428571428571 0.062076749435665914 0.05233111322549953 0.017482517482517484 0.03601833660772757
prominent 0.14285714285714285 0.11568848758465011 0.09752616555661275 0.032581055308328034 0.12573673870333987
1856 0.03571428571428571 0.08013544018058691 0.0675547098001903 0.02256834075015893 0.04649639816633923
union 0.05952380952380953 0.05417607223476298 0.04567078972407231 0.015257469802924348 0.061995197555118974
receiving 0.10714285714285714 0.12189616252821671 0.1027592768791627 0.034329307056579786 0.11591355599214145
