word First_fix_dur First_pass_dur Mean_fix_dur Fix_prob Re-read_prob Tot_fix_dur Tot_regres_from_dur Tot_regres_to_dur nFix nLong_regres_from nLong_regres_to nRefix nRegres_from nRegres_to
fitness 0.4953347969264545 0.08712284019599416 0.5302454840203797 0.9 0.1 0.1601112742446488 0.05247024882798413 0.020772094846168918 0.19607843137254904 0.0 0.0 0.025641025641025644 0.045454545454545456 0.04347826086956522
scoot 0.09275521405049396 0.0 0.09254284390921722 0.2 0.1 0.03145042886948459 0.030472412549585284 0.0797570056829316 0.058823529411764705 0.0 0.0 0.025641025641025644 0.09090909090909091 0.13043478260869565
skateboard 0.5428100987925357 0.18662425857474427 0.548471514590088 0.9 0.6 0.3051541611931072 0.1532636134150739 0.11385459533607682 0.37254901960784315 0.0 0.0 0.23076923076923078 0.22727272727272727 0.1739130434782609
distances 0.5340285400658618 0.11024671194017022 0.5599814729041223 0.9 0.4 0.21613476547407465 0.18914532996754418 0.14756025867136977 0.25490196078431376 0.0 0.0 0.07692307692307693 0.18181818181818182 0.13043478260869565
sticky 0.5414379802414929 0.07813977477864696 0.5637332098193607 0.9 0.1 0.17131597249053396 0.0854670032455824 0.10425240054869685 0.19607843137254904 0.0 0.0 0.025641025641025644 0.09090909090909091 0.08695652173913045
scooting 0.568331503841932 0.11940170205450014 0.5433070866141732 0.9 0.6 0.2805038250521598 0.21907681211684096 0.27787575935724085 0.33333333333333337 0.0 0.33333333333333337 0.12820512820512822 0.2727272727272727 0.30434782608695654
prized 0.33013172338090013 0.038210263904409875 0.3693376563223714 0.6 0.1 0.11730159956726684 0.1579516768842409 0.12326082696453067 0.13725490196078433 0.0 0.0 0.025641025641025644 0.13636363636363635 0.13043478260869565
musher 0.44099890230515915 0.10006017364394396 0.4508754052802223 0.9 0.6 0.22888493934008192 0.1851785070320952 0.03801685283166764 0.35294117647058826 1.0 0.0 0.05128205128205129 0.2727272727272727 0.04347826086956522
armoury 0.7645444566410539 0.11016074959167885 0.6372857804539138 0.9 0.3 0.2583262499034078 0.09340064911648034 0.23437193807564177 0.25490196078431376 0.0 0.0 0.05128205128205129 0.13636363636363635 0.2608695652173913
periods 0.5675082327113063 0.10143557121980573 0.5683186660490968 1.0 0.2 0.17726605362800404 0.01676884240894338 0.04036841073878111 0.23529411764705882 0.0 0.0 0.05128205128205129 0.045454545454545456 0.04347826086956522
strain 0.5230515916575192 0.07203644803576034 0.5296896711440481 0.9 0.0 0.14728382659763542 0.031914893617021274 0.045071526553008036 0.17647058823529413 0.0 0.0 0.0 0.045454545454545456 0.04347826086956522
chops 0.41108671789242596 0.05750881114072037 0.4163038443723946 0.8 0.0 0.11575612394714475 0.0281283808150018 0.0313541054281795 0.15686274509803924 0.0 0.0 0.0 0.045454545454545456 0.04347826086956522
overhanging 0.5104281009879253 0.12150777959253847 0.5388605836035201 1.0 0.3 0.21922571671431884 0.0434547421565092 0.10542817950225357 0.3137254901960785 0.0 0.0 0.12820512820512822 0.045454545454545456 0.08695652173913045
screams 0.4607574094401757 0.07710822659675062 0.500926354793886 0.9 0.4 0.19418901166834096 0.10854670032455824 0.1934156378600823 0.25490196078431376 0.0 0.16666666666666669 0.07692307692307693 0.13636363636363635 0.1739130434782609
miles 0.29742956458104647 0.04871199747843778 0.30275590551181103 0.6 0.11666666666666667 0.09891043968781393 0.0555054694073807 0.04291593180482069 0.14052287581699346 0.03333333333333333 0.08333333333333334 0.021367521367521368 0.07575757575757575 0.06521739130434782
hazards 0.6136114160263447 0.11316943178887648 0.6083371931449745 0.9 0.3 0.22131210880148366 0.13847818247385502 0.10013717421124829 0.23529411764705882 0.2 0.0 0.05128205128205129 0.22727272727272727 0.08695652173913045
undaunted 0.3158616904500549 0.07246625977821713 0.31811023622047235 0.5 0.1 0.11421064832702266 0.02271907681211684 0.015089163237311385 0.13725490196078433 0.0 0.0 0.05128205128205129 0.045454545454545456 0.04347826086956522
gulf 0.4051866081229419 0.0598297945499871 0.40237378415933295 0.775 0.1 0.12721196198129975 0.09304002884962134 0.07760141093474426 0.1715686274509804 0.0 0.0 0.012820512820512822 0.11363636363636363 0.08695652173913045
golf 0.2840285400658617 0.044485515344279206 0.2876331635016211 0.7 0.0 0.07997836334131829 0.011900468806346915 0.0 0.13725490196078433 0.0 0.0 0.0 0.045454545454545456 0.0
souks 0.6720636663007684 0.22268546376687012 0.7678786475220007 0.9 0.6 0.48419751178425163 0.142445005409304 0.12580834803057026 0.4313725490196079 0.0 0.0 0.25641025641025644 0.13636363636363635 0.08695652173913045
calm 0.32299670691547755 0.035717355798160405 0.35627605372857796 0.7 0.2 0.12394714473379184 0.16300036062026685 0.17499510092102682 0.17647058823529413 0.0 0.16666666666666669 0.05128205128205129 0.18181818181818182 0.2173913043478261
turquoise 0.33205268935236004 0.0715851457061807 0.320958777211672 0.65 0.35 0.15022023027586742 0.16696718355571583 0.15520282186948853 0.21568627450980396 0.0 0.08333333333333334 0.10256410256410257 0.20454545454545453 0.1739130434782609
waters 0.22859495060373217 0.022049342388034042 0.21746178786475218 0.4 0.1 0.07410555598485435 0.09051568698160836 0.08739956888105037 0.09803921568627452 0.0 0.0 0.025641025641025644 0.13636363636363635 0.13043478260869565
pale 0.4747530186608123 0.06699332359093384 0.47656322371468274 0.8666666666666666 0.1 0.14952476624681246 0.10602235845654524 0.10007185315827292 0.19607843137254904 0.0 0.0 0.03418803418803419 0.13636363636363638 0.11594202898550725
haze 0.1827661909989023 0.029828934926502196 0.23385826771653542 0.4 0.2 0.09697859516266132 0.13036422646952758 0.1452087007642563 0.11764705882352941 0.0 0.0 0.025641025641025644 0.13636363636363635 0.13043478260869565
pearl 0.32615257958287597 0.058905699303704984 0.3063223714682723 0.6 0.15 0.12641990572598719 0.0779841327082582 0.09347442680776015 0.17647058823529413 0.0 0.08333333333333334 0.025641025641025644 0.13636363636363635 0.10869565217391305
wreaths 0.6062019758507136 0.1262357087595633 0.5989115331171837 1.0 0.5 0.34116374314195197 0.21222502704652002 0.3748775230256712 0.411764705882353 0.2 0.33333333333333337 0.12820512820512822 0.22727272727272727 0.4347826086956522
stretches 0.4316684961580681 0.10480959339809164 0.43735525706345524 0.9 0.35 0.1670659145351982 0.020645510277677602 0.03929061336468744 0.2450980392156863 0.0 0.0 0.07692307692307693 0.022727272727272728 0.06521739130434782
shore 0.5304610318331504 0.11523252815266914 0.5358036127836961 0.9 0.2 0.17788424387605287 0.0 0.0 0.21568627450980396 0.0 0.0 0.05128205128205129 0.0 0.0
silky 0.6004390779363338 0.074099544399553 0.6080592867068086 0.9 0.0 0.16907503284135694 0.05210962856112513 0.09092690574172055 0.17647058823529413 0.0 0.16666666666666669 0.0 0.045454545454545456 0.08695652173913045
negligee 0.7486278814489573 0.17325711338433766 0.7459471977767484 0.8 0.3 0.2856038945985627 0.12351244139920663 0.09033901626494219 0.23529411764705882 0.0 0.0 0.10256410256410257 0.13636363636363635 0.13043478260869565
spires 0.787596048298573 0.14497550073067997 0.7108151922186197 0.8 0.4 0.3492002163665868 0.16552470248827983 0.3805604546345287 0.29411764705882354 0.0 0.0 0.15384615384615385 0.18181818181818182 0.2173913043478261
towers 0.6340559824368827 0.0816427404796699 0.6587540528022232 0.85 0.15 0.2242871493702187 0.11089073205914173 0.19655104840290025 0.22549019607843138 0.0 0.08333333333333334 0.05128205128205129 0.20454545454545453 0.2173913043478261
dubai 0.4356819429198683 0.07955815352875441 0.4484194071329318 0.7875 0.2 0.15162081755660306 0.08001262170934006 0.053620419361160104 0.19607843137254904 0.075 0.020833333333333336 0.03525641025641026 0.08522727272727272 0.07065217391304349
astonishing 0.5987925356750823 0.1199174761454483 0.6533580361278368 1.0 0.5 0.33096360404914615 0.2958889289578074 0.38996668626298253 0.35294117647058826 0.0 0.0 0.1794871794871795 0.2727272727272727 0.30434782608695654
architecture 0.6097694840834248 0.15812774004985816 0.5897637795275589 1.0 0.6 0.28977667877289237 0.17580238009376126 0.15873015873015872 0.33333333333333337 0.2 0.0 0.12820512820512822 0.18181818181818182 0.1739130434782609
mist 0.3937980241492865 0.06167798504255136 0.3987957387679481 0.6 0.0 0.11088787574376015 0.04633970429138117 0.0 0.11764705882352941 0.0 0.0 0.0 0.045454545454545456 0.0
arabian 0.45266190998902306 0.08262056219375913 0.445767716535433 0.8 0.2 0.16977049687041187 0.1320771727371078 0.11694101508916323 0.22058823529411767 0.0 0.0 0.057692307692307696 0.1477272727272727 0.14130434782608697
installation 0.5957738748627882 0.15778389065589274 0.6967114404817044 1.0 0.5 0.287999381809752 0.17724486116119725 0.12796394277875758 0.29411764705882354 0.0 0.0 0.12820512820512822 0.22727272727272727 0.1739130434782609
fairytale 0.6273326015367728 0.15817072122410386 0.6100046317739694 1.0 0.7 0.28575844216057494 0.20483231157591056 0.11796982167352538 0.33333333333333337 0.2 0.0 0.12820512820512822 0.22727272727272727 0.13043478260869565
fortress 0.639681668496158 0.12249634660018913 0.5883742473367298 1.0 0.4 0.2205393709914226 0.062387306166606565 0.1557907113462669 0.29411764705882354 0.0 0.0 0.12820512820512822 0.09090909090909091 0.13043478260869565
melt 0.4733809001097695 0.08067566405914209 0.46604909680407586 0.8 0.1 0.14094737655513487 0.11053011179228271 0.027826768567509305 0.17647058823529413 0.0 0.0 0.025641025641025644 0.13636363636363635 0.04347826086956522
mirage 0.47804610318331503 0.15133671451904068 0.4952292728114867 0.9 0.4 0.21598021791206246 0.0 0.008426415833823241 0.27450980392156865 0.0 0.0 0.10256410256410257 0.0 0.04347826086956522
thanks 0.48490669593852914 0.07786756067509099 0.4917168442180021 0.9 0.26666666666666666 0.18540555856064703 0.09255920182714268 0.10072506368802664 0.2483660130718955 0.0 0.0 0.03418803418803419 0.10606060606060604 0.11594202898550728
sheikh 0.5076152579582877 0.11186925126794464 0.5108267716535433 0.8 0.275 0.20091183061587206 0.0733411467724486 0.09876543209876543 0.22058823529411767 0.0 0.0 0.06410256410256411 0.056818181818181816 0.07608695652173914
rashid 0.5336626417855836 0.15696724834522477 0.5950162112088929 0.9333333333333333 0.4333333333333333 0.28640239033562576 0.12525543935569178 0.09654451629760272 0.32679738562091504 0.0 0.05555555555555556 0.16239316239316243 0.1212121212121212 0.08695652173913045
saeed 0.6663007683863886 0.22522135304736526 0.6959333024548402 1.0 0.7 0.4498106792365351 0.2558600793364587 0.31824417009602196 0.47058823529411764 0.0 0.0 0.23076923076923078 0.2727272727272727 0.2608695652173913
al 0.30664105378704726 0.042009799707728016 0.3142890226956924 0.54 0.09 0.1017618422069392 0.06330688784709701 0.05436018028610621 0.12549019607843137 0.0 0.0 0.007692307692307694 0.0818181818181818 0.06521739130434784
maktoum 0.6600804976216611 0.20089400842431016 0.6465663115639956 0.9333333333333332 0.4666666666666666 0.3586276176493316 0.09352085587210002 0.1271147690900777 0.35294117647058826 0.0 0.0 0.1794871794871795 0.13636363636363638 0.11594202898550725
ruler 0.3839187705817783 0.04809593398091636 0.3965724872626215 0.7 0.1 0.12719264353604823 0.09358095924990983 0.05486968449931413 0.15686274509803924 0.0 0.0 0.0 0.13636363636363635 0.04347826086956522
farsightedness 0.6125137211855104 0.1984011003180607 0.6252431681333949 0.9 0.6 0.48798392705355076 0.38604399567255676 0.3517538702723888 0.5294117647058825 0.0 0.16666666666666669 0.33333333333333337 0.5 0.4347826086956522
profits 0.3335162824734723 0.043611564801283705 0.33649837887911066 0.6333333333333335 0.13333333333333333 0.11243335136388222 0.07795408101935329 0.10771441635639165 0.15032679738562094 0.0 0.11111111111111112 0.025641025641025644 0.10606060606060604 0.11594202898550725
visions 0.5257958287596048 0.09210865640849308 0.5390690134321444 0.8 0.4 0.30044046055173484 0.33447529751172017 0.3840877914951989 0.35294117647058826 0.0 0.33333333333333337 0.15384615384615385 0.40909090909090906 0.4347826086956522
shape 0.5270307354555435 0.13429467893062838 0.5111162575266326 0.8 0.25 0.19013213816552046 0.04056978002163721 0.0 0.21568627450980396 0.0 0.0 0.07692307692307693 0.022727272727272728 0.0
man-made 0.579582875960483 0.19481217226854639 0.6103937007874015 0.95 0.65 0.3521366200448188 0.1673278038225748 0.138252008622379 0.411764705882353 0.0 0.0 0.24358974358974358 0.25 0.1739130434782609
palm 0.45334796926454446 0.07805381243015559 0.4561834182491894 0.9 0.2 0.15099296808592846 0.02957086188243779 0.05506564765824025 0.21568627450980396 0.0 0.0 0.05128205128205129 0.09090909090909091 0.08695652173913045
trees 0.29390779363336994 0.05342559958738073 0.2830477072718851 0.6 0.1 0.08778301522293486 0.03624233681932925 0.012345679012345678 0.13725490196078433 0.0 0.0 0.025641025641025644 0.045454545454545456 0.04347826086956522
coastline 0.5913830954994512 0.09344107281010917 0.5795738767948124 1.0 0.4 0.22115756123947145 0.1516408222142084 0.1775426219870664 0.29411764705882354 0.2 0.0 0.10256410256410257 0.22727272727272727 0.2173913043478261
housing 0.4581503841931943 0.0697691910943007 0.4535085687818434 0.75 0.1 0.1397303145042887 0.06189145329967544 0.06486380560454634 0.16666666666666669 0.1 0.0 0.025641025641025644 0.07954545454545453 0.06521739130434782
2,000 0.48641602634467623 0.09268890226080977 0.4884900416859657 0.9 0.3 0.17579785178888804 0.06274792643346555 0.08357828728199099 0.2450980392156863 0.0 0.08333333333333334 0.06410256410256411 0.11363636363636363 0.10869565217391305
luxury 0.4772228320526894 0.06879136938021148 0.46993978693839733 0.9 0.1 0.1401746387450738 0.0286693112152903 0.05986674505193024 0.19607843137254904 0.0 0.0 0.012820512820512822 0.06818181818181818 0.10869565217391305
villas 0.3839187705817783 0.0567781311785438 0.3887911069939787 0.9 0.0 0.10810601962754039 0.06941940137035701 0.015285126396237506 0.17647058823529413 0.0 0.0 0.0 0.13636363636363635 0.04347826086956522
mall 0.2819703622392975 0.0392418120863062 0.2728346456692913 0.55 0.05 0.08279885634804111 0.037324197619906234 0.022437781697040953 0.11764705882352941 0.1 0.0 0.0 0.06818181818181818 0.02173913043478261
parks 0.422338090010977 0.051534427920570794 0.4199166280685502 0.8 0.1 0.12703809597403604 0.11107104219257122 0.08720360572212424 0.17647058823529413 0.0 0.0 0.025641025641025644 0.18181818181818182 0.13043478260869565
playgrounds 0.5296377607025248 0.13345654603283763 0.5162112088930059 0.9 0.3 0.2214666563634959 0.14370717634331048 0.0877914951989026 0.27450980392156865 0.0 0.0 0.07692307692307693 0.13636363636363635 0.08695652173913045
apartments 0.4042261251372119 0.05514484655720795 0.4093561834182492 0.6 0.0 0.11382427942199214 0.04561846375766318 0.03723300019596316 0.11764705882352941 0.0 0.0 0.0 0.045454545454545456 0.04347826086956522
vantage 0.4346871569703623 0.05888420871658214 0.4249189439555349 0.7 0.1 0.13043814233830464 0.05174900829426613 0.06231628453850676 0.15686274509803924 0.0 0.0 0.025641025641025644 0.09090909090909091 0.08695652173913045
361 0.3317782656421515 0.10650734978079603 0.3883742473367299 0.6 0.2 0.1570203230044046 0.0 0.0 0.15686274509803924 0.0 0.0 0.05128205128205129 0.0 0.0
metre 0.6276070252469813 0.12795495572939053 0.6297359888837424 0.9 0.3 0.23205316436133222 0.03516047601875225 0.05232216343327454 0.25490196078431376 0.0 0.0 0.05128205128205129 0.045454545454545456 0.04347826086956522
1,184 0.4434687156970362 0.10263904409868478 0.4388142658638258 0.8 0.3 0.17942971949617495 0.04814280562567616 0.03625318440133255 0.21568627450980396 0.0 0.0 0.05128205128205129 0.045454545454545456 0.04347826086956522
spinnaker 0.5134467618002195 0.3487922290036964 0.6215006947660954 0.7 0.5 0.5263117224325787 0.21474936891453297 0.266901822457378 0.3921568627450981 0.0 0.0 0.3076923076923077 0.22727272727272727 0.2173913043478261
rises 0.5230515916575192 0.0898736353477177 0.5102362204724409 0.8 0.2 0.17788424387605287 0.06509195816804904 0.08289241622574955 0.21568627450980396 0.0 0.16666666666666669 0.025641025641025644 0.09090909090909091 0.13043478260869565
cresting 0.5187980241492866 0.07882747356657785 0.5436776285317275 0.9 0.15 0.1785797079051078 0.03236566895059502 0.11571624534587496 0.22549019607843138 0.0 0.08333333333333334 0.038461538461538464 0.09090909090909091 0.15217391304347827
breaker 0.5299121844127332 0.1601908364136508 0.5209356183418248 0.9 0.5 0.22563944053782553 0.04886404615939416 0.05780913188320595 0.27450980392156865 0.0 0.0 0.12820512820512822 0.045454545454545456 0.08695652173913045
seven-star 0.27195389681668497 0.0927103928479326 0.2989902732746642 0.6 0.4 0.22069391855343484 0.23133790119004688 0.24573780129335684 0.3137254901960785 0.0 0.16666666666666669 0.20512820512820515 0.2727272727272727 0.30434782608695654
burj 0.46377607025246975 0.08065847158944382 0.4623436776285317 0.76 0.24 0.1674213739278263 0.06152181752614496 0.09014305310601607 0.20392156862745103 0.0 0.06666666666666667 0.046153846153846156 0.09090909090909091 0.10434782608695653
arab 0.3346322722283205 0.04985816212498926 0.33126447429365447 0.5800000000000001 0.22000000000000003 0.14009736496406772 0.10959249909844931 0.10260631001371742 0.1803921568627451 0.08 0.0 0.04102564102564102 0.1636363636363636 0.13043478260869565
deserves 0.4286498353457739 0.11140720364480358 0.4258375791261386 0.8 0.29999999999999993 0.18290703964144964 0.044837119846135344 0.06930563720687176 0.25490196078431376 0.2 0.05555555555555556 0.10256410256410257 0.1212121212121212 0.11594202898550725
